,x,y
33804,34,11
33805,34,11
33806,72,77
33807,71,59
33808,34,11
33809,34,11
33810,16,32
33811,34,11
33812,7,11
33813,71,59
33814,34,11
33815,14,97
33816,34,11
33817,34,11
33818,33,21
33819,34,11
33820,34,11
33821,14,97
33822,60,46
33823,16,32
33824,60,46
33825,34,11
33826,50,60
33827,16,32
33828,50,60
33829,72,77
33830,16,32
33831,33,21
33832,34,11
33833,34,11
33834,14,97
33835,34,11
33836,50,60
33837,33,21
33838,16,32
33839,50,60
33840,33,21
33841,5,58
33842,60,46
33843,60,46
33844,5,46
33845,5,58
33846,33,21
33847,50,60
33848,7,11
33849,33,21
33850,49,39
33851,34,11
33852,16,87
33853,33,21
33854,50,60
33855,0,67
33856,50,90
33857,50,60
33858,34,11
33859,0,37
33860,34,11
33861,5,58
33862,71,59
33863,34,11
33864,34,11
33865,71,59
33866,71,59
33867,7,11
33868,7,11
33869,34,11
33870,34,11
33871,72,77
33872,71,59
33873,33,21
33874,60,46
33875,77,72
33876,60,46
33877,5,58
33878,60,46
33879,60,46
33880,5,58
33881,0,67
33882,5,58
33883,77,72
33884,60,46
33885,60,46
33886,60,46
33887,60,46
33888,5,58
33889,60,46
33890,60,46
33891,60,46
33892,5,46
33893,60,46
33894,72,77
33895,34,11
33896,34,11
33897,34,11
33898,34,11
33899,34,11
33900,34,11
33901,34,11
33902,5,58
33903,33,21
33904,34,11
33905,34,11
33906,5,58
33907,72,77
33908,50,60
33909,60,46
33910,50,60
33911,34,11
33912,72,77
33913,72,77
33914,34,11
33915,71,59
33916,34,11
33917,33,21
33918,94,63
33919,50,60
33920,33,21
33921,72,77
33922,33,21
33923,5,46
33924,72,77
33925,33,21
33926,72,77
33927,50,60
33928,50,60
33929,77,72
33930,50,60
33931,33,21
33932,5,58
33933,50,60
33934,33,21
33935,72,77
33936,62,78
33937,7,11
33938,72,77
33939,71,59
33940,33,21
33941,33,21
33942,77,72
33943,33,21
33944,50,90
33945,16,32
33946,5,58
33947,50,60
33948,50,60
33949,50,60
33950,33,21
33951,33,21
33952,72,77
33953,33,21
33954,33,21
33955,7,11
33956,72,77
33957,50,60
33958,34,11
33959,7,11
33960,72,77
33961,33,21
33962,72,77
33963,72,77
33964,5,58
33965,77,72
33966,77,72
33967,34,11
33968,60,46
33969,5,58
33970,50,90
33971,7,11
33972,60,46
33973,5,58
33974,94,63
33975,72,77
33976,71,59
33977,33,21
33978,33,21
33979,33,21
33980,72,77
33981,33,21
33982,5,58
33983,7,11
33984,34,11
33985,5,46
33986,60,46
33987,33,21
33988,60,46
33989,60,46
33990,60,46
33991,60,46
33992,34,11
33993,60,46
33994,34,11
33995,77,72
33996,71,59
33997,34,11
33998,16,32
33999,16,32
34000,33,21
34001,34,11
34002,34,11
34003,71,59
34004,16,32
34005,71,59
34006,33,21
34007,7,11
34008,50,60
34009,7,11
34010,16,32
34011,33,21
34012,33,21
34013,16,87
34014,33,21
34015,60,46
34016,33,21
34017,33,21
34018,0,67
34019,40,41
34020,72,77
34021,33,21
34022,72,77
34023,34,11
34024,72,77
34025,0,67
34026,72,77
34027,60,46
34028,33,21
34029,33,21
34030,33,21
34031,33,21
34032,5,46
34033,50,60
34034,71,59
34035,7,11
34036,33,21
34037,60,46
34038,33,21
34039,33,21
34040,33,21
34041,33,21
34042,72,77
34043,50,90
34044,50,60
34045,72,77
34046,50,60
34047,60,46
34048,0,67
34049,33,21
34050,14,97
34051,33,21
34052,94,63
34053,7,11
34054,72,77
34055,33,21
34056,50,60
34057,33,21
34058,33,21
34059,72,77
34060,33,21
34061,72,77
34062,60,46
34063,5,58
34064,34,11
34065,34,11
34066,60,46
34067,50,60
34068,7,11
34069,50,60
34070,72,77
34071,33,21
34072,7,11
34073,34,11
34074,60,46
34075,33,21
34076,34,11
34077,34,11
34078,33,21
34079,72,77
34080,16,32
34081,77,72
34082,7,11
34083,34,11
34084,50,60
34085,14,97
34086,33,21
34087,50,60
34088,72,77
34089,60,46
34090,5,58
34091,50,60
34092,34,11
34093,72,77
34094,60,46
34095,0,67
34096,72,77
34097,5,58
34098,7,11
34099,50,60
34100,72,77
34101,34,11
34102,34,11
34103,34,11
34104,33,21
34105,34,11
34106,72,77
34107,7,11
34108,34,11
34109,72,77
34110,33,21
34111,16,32
34112,33,21
34113,50,90
34114,34,11
34115,34,11
34116,34,11
34117,34,11
34118,72,77
34119,34,11
34120,34,11
34121,50,90
34122,33,21
34123,33,21
34124,34,11
34125,72,77
34126,33,21
34127,33,21
34128,33,21
34129,50,60
34130,50,60
34131,34,11
34132,16,32
34133,34,11
34134,34,11
34135,16,32
34136,16,32
34137,33,21
34138,50,60
34139,0,67
34140,16,32
34141,33,21
34142,34,11
34143,72,77
34144,33,21
34145,33,21
34146,34,11
34147,5,58
34148,14,97
34149,60,46
34150,5,58
34151,16,32
34152,50,60
34153,50,60
34154,50,60
34155,7,11
34156,50,60
34157,50,60
34158,72,77
34159,0,67
34160,72,77
34161,34,11
34162,50,60
34163,33,21
34164,34,11
34165,0,67
34166,60,46
34167,50,90
34168,50,60
34169,60,46
34170,50,60
34171,60,46
34172,5,58
34173,14,97
34174,14,97
34175,33,21
34176,60,46
34177,7,11
34178,5,58
34179,63,78
34180,50,60
34181,50,60
34182,33,21
34183,33,21
34184,34,11
34185,34,11
34186,72,77
34187,7,11
34188,7,11
34189,50,90
34190,33,21
34191,33,21
34192,34,11
34193,72,77
34194,34,11
34195,16,32
34196,5,58
34197,34,11
34198,4,91
34199,33,21
34200,34,11
34201,34,11
34202,72,77
34203,72,77
34204,72,77
34205,72,77
34206,50,60
34207,71,59
34208,34,11
34209,50,60
34210,5,58
34211,7,11
34212,72,77
34213,94,63
34214,47,91
34215,33,21
34216,14,97
34217,34,11
34218,72,77
34219,72,77
34220,63,78
34221,34,11
34222,71,59
34223,34,11
34224,50,60
34225,72,77
34226,94,63
34227,71,59
34228,77,72
34229,72,77
34230,7,11
34231,7,11
34232,33,21
34233,47,91
34234,72,77
34235,5,58
34236,34,11
34237,34,11
34238,14,97
34239,16,32
34240,7,11
34241,16,32
34242,4,91
34243,72,77
34244,34,11
34245,34,11
34246,34,11
34247,34,11
34248,50,90
34249,72,77
34250,71,59
34251,33,21
34252,62,78
34253,62,78
34254,16,32
34255,16,32
34256,33,21
34257,5,46
34258,77,72
34259,7,11
34260,33,21
34261,72,77
34262,72,77
34263,77,72
34264,33,21
34265,33,21
34266,16,32
34267,72,77
34268,16,32
34269,34,11
34270,34,11
34271,16,32
34272,50,60
34273,33,21
34274,72,77
34275,5,58
34276,16,32
34277,34,11
34278,7,11
34279,16,32
34280,94,63
34281,34,11
34282,71,59
34283,34,11
34284,50,60
34285,34,11
34286,34,11
34287,33,21
34288,50,60
34289,50,90
34290,33,21
34291,77,72
34292,60,46
34293,33,21
34294,50,60
34295,34,11
34296,5,58
34297,33,21
34298,60,46
34299,34,11
34300,72,77
34301,72,77
34302,50,60
34303,72,77
34304,14,97
34305,33,21
34306,72,77
34307,71,59
34308,72,77
34309,50,60
34310,50,60
34311,14,97
34312,67,15
34313,33,21
34314,33,21
34315,16,32
34316,34,11
34317,5,58
34318,16,32
34319,5,58
34320,5,58
34321,50,60
34322,67,15
34323,60,46
34324,33,21
34325,33,21
34326,34,11
34327,72,77
34328,72,77
34329,33,21
34330,7,11
34331,50,60
34332,72,77
34333,34,11
34334,34,11
34335,36,76
34336,34,11
34337,34,11
34338,60,46
34339,16,32
34340,33,21
34341,33,21
34342,33,21
34343,99,67
34344,33,21
34345,34,11
34346,34,11
34347,34,11
34348,34,11
34349,34,11
34350,34,11
34351,34,11
34352,34,11
34353,34,11
34354,34,11
34355,33,21
34356,50,90
34357,5,58
34358,50,60
34359,77,72
34360,77,72
34361,60,46
34362,72,77
34363,33,21
34364,33,21
34365,16,32
34366,50,60
34367,50,60
34368,14,97
34369,14,97
34370,34,11
34371,34,11
34372,33,21
34373,33,21
34374,34,11
34375,33,21
34376,33,21
34377,72,77
34378,33,21
34379,0,67
34380,71,59
34381,5,58
34382,33,21
34383,5,58
34384,34,11
34385,16,32
34386,33,21
34387,34,11
34388,34,11
34389,72,77
34390,77,72
34391,77,72
34392,7,11
34393,7,11
34394,16,32
34395,72,77
34396,34,11
34397,34,11
34398,33,21
34399,77,72
34400,60,46
34401,33,21
34402,60,46
34403,33,21
34404,60,46
34405,72,77
34406,16,32
34407,33,21
34408,34,11
34409,34,11
34410,34,11
34411,34,11
34412,50,60
34413,34,11
34414,50,60
34415,60,46
34416,71,59
34417,33,21
34418,16,32
34419,33,21
34420,33,21
34421,34,11
34422,33,21
34423,33,21
34424,34,11
34425,5,46
34426,50,60
34427,33,21
34428,60,46
34429,16,32
34430,33,21
34431,60,46
34432,50,60
34433,34,11
34434,71,59
34435,16,32
34436,5,58
34437,33,21
34438,0,67
34439,34,11
34440,33,21
34441,72,77
34442,60,46
34443,33,21
34444,34,11
34445,50,60
34446,60,46
34447,60,46
34448,33,21
34449,72,77
34450,60,46
34451,60,46
34452,34,11
34453,60,46
34454,60,46
34455,50,60
34456,34,11
34457,34,11
34458,60,46
34459,50,60
34460,33,21
34461,60,46
34462,16,32
34463,72,77
34464,0,67
34465,63,78
34466,72,77
34467,33,21
34468,47,91
34469,34,11
34470,60,46
34471,50,90
34472,33,21
34473,50,90
34474,33,21
34475,5,58
34476,47,91
34477,34,11
34478,7,11
34479,72,77
34480,5,58
34481,16,32
34482,16,87
34483,34,11
34484,33,21
34485,33,21
34486,33,21
34487,33,21
34488,33,21
34489,33,21
34490,72,77
34491,77,72
34492,62,78
34493,16,32
34494,64,0
34495,33,21
34496,72,77
34497,72,77
34498,7,11
34499,7,11
34500,33,21
34501,72,77
34502,60,46
34503,33,21
34504,72,77
34505,5,58
34506,16,32
34507,34,11
34508,50,60
34509,50,60
34510,50,60
34511,34,11
34512,50,90
34513,50,60
34514,50,60
34515,16,32
34516,50,60
34517,60,46
34518,50,60
34519,56,17
34520,60,46
34521,33,21
34522,33,21
34523,72,77
34524,72,77
34525,72,77
34526,72,77
34527,33,21
34528,33,21
34529,33,21
34530,33,21
34531,94,63
34532,5,46
34533,33,21
34534,33,21
34535,72,77
34536,33,21
34537,16,32
34538,60,46
34539,33,21
34540,34,11
34541,16,32
34542,33,21
34543,34,11
34544,33,21
34545,72,77
34546,71,59
34547,72,77
34548,50,90
34549,16,32
34550,34,11
34551,7,11
34552,34,11
34553,16,32
34554,60,46
34555,72,77
34556,7,11
34557,50,60
34558,14,97
34559,60,46
34560,60,46
34561,50,60
34562,50,60
34563,34,11
34564,33,21
34565,72,77
34566,50,90
34567,5,58
34568,60,46
34569,5,58
34570,16,32
34571,5,46
34572,34,11
34573,34,11
34574,16,32
34575,14,97
34576,34,11
34577,5,58
34578,7,11
34579,67,15
34580,33,21
34581,71,59
34582,0,67
34583,50,90
34584,60,46
34585,72,77
34586,50,60
34587,50,90
34588,77,72
34589,5,58
34590,33,21
34591,60,46
34592,60,46
34593,60,46
34594,72,77
34595,67,15
34596,67,15
34597,77,72
34598,72,77
34599,60,46
34600,33,21
34601,16,32
34602,60,46
34603,5,58
34604,33,21
34605,33,21
34606,72,77
34607,14,97
34608,7,11
34609,72,77
34610,50,60
34611,34,11
34612,5,58
34613,50,90
34614,33,21
34615,16,32
34616,72,77
34617,16,87
34618,60,46
34619,34,11
34620,34,11
34621,50,60
34622,77,72
34623,40,41
34624,72,77
34625,33,21
34626,33,21
34627,72,77
34628,77,72
34629,0,67
34630,16,87
34631,5,58
34632,62,78
34633,7,11
34634,5,58
34635,77,72
34636,40,41
34637,14,97
34638,72,77
34639,24,43
34640,49,39
34641,33,21
34642,60,46
34643,34,11
34644,34,11
34645,34,11
34646,33,21
34647,33,21
34648,49,39
34649,50,60
34650,33,21
34651,50,60
34652,0,67
34653,77,72
34654,33,21
34655,60,46
34656,33,21
34657,5,46
34658,72,77
34659,72,77
34660,33,21
34661,33,21
34662,33,21
34663,16,87
34664,34,11
34665,34,11
34666,71,59
34667,34,11
34668,34,11
34669,34,11
34670,34,11
34671,34,11
34672,50,60
34673,60,46
34674,72,77
34675,60,46
34676,60,46
34677,60,46
34678,33,21
34679,72,77
34680,72,77
34681,7,11
34682,77,72
34683,7,11
34684,60,46
34685,5,58
34686,60,46
34687,60,46
34688,34,11
34689,77,72
34690,33,21
34691,34,11
34692,7,11
34693,62,78
34694,33,21
34695,7,11
34696,60,46
34697,60,46
34698,77,72
34699,72,77
34700,72,77
34701,72,77
34702,72,77
34703,33,21
34704,72,77
34705,7,11
34706,34,11
34707,33,21
34708,94,63
34709,34,11
34710,60,46
34711,14,97
34712,50,60
34713,81,25
34714,47,91
34715,34,11
34716,34,11
34717,72,77
34718,33,21
34719,72,77
34720,34,11
34721,4,91
34722,50,90
34723,33,21
34724,34,11
34725,33,21
34726,34,11
34727,34,11
34728,34,11
34729,7,11
34730,34,11
34731,72,77
34732,14,97
34733,5,58
34734,4,91
34735,50,60
34736,33,21
34737,7,11
34738,5,58
34739,16,32
34740,34,11
34741,5,58
34742,0,67
34743,60,46
34744,5,58
34745,71,59
34746,34,11
34747,71,59
34748,7,11
34749,50,60
34750,7,11
34751,71,59
34752,5,58
34753,5,58
34754,5,58
34755,5,46
34756,60,46
34757,60,46
34758,50,90
34759,34,11
34760,34,11
34761,50,60
34762,60,46
34763,7,11
34764,34,11
34765,34,11
34766,34,11
34767,71,59
34768,72,77
34769,14,97
34770,14,97
34771,14,97
34772,14,97
34773,14,97
34774,14,97
34775,14,97
34776,14,97
34777,14,97
34778,14,97
34779,14,97
34780,14,97
34781,14,97
34782,14,97
34783,14,97
34784,14,97
34785,14,97
34786,14,97
34787,14,97
34788,14,97
34789,14,97
34790,14,97
34791,14,97
34792,14,97
34793,14,97
34794,14,97
34795,14,97
34796,14,97
34797,14,97
34798,14,97
34799,14,97
34800,14,97
34801,14,97
34802,14,97
34803,14,97
34804,14,97
34805,14,97
34806,14,97
34807,14,97
34808,14,97
34809,14,97
34810,14,97
34811,14,97
34812,14,97
34813,14,97
34814,14,97
34815,14,97
34816,14,97
34817,14,97
34818,14,97
34819,14,97
34820,14,97
34821,14,97
34822,14,97
34823,14,97
34824,14,97
34825,14,97
34826,14,97
34827,14,97
34828,14,97
34829,14,97
34830,14,97
34831,14,97
34832,14,97
34833,14,97
34834,14,97
34835,14,97
34836,14,97
34837,14,97
34838,14,97
34839,14,97
34840,14,97
34841,14,97
34842,14,97
34843,14,97
34844,14,97
34845,14,97
34846,14,97
34847,14,97
34848,14,97
34849,14,97
34850,14,97
34851,14,97
34852,14,97
34853,14,97
34854,14,97
34855,14,97
34856,14,97
34857,14,97
34858,14,97
34859,14,97
34860,14,97
34861,14,97
34862,14,97
34863,14,97
34864,14,97
34865,14,97
34866,14,97
34867,14,97
34868,14,97
34869,14,97
34870,14,97
34871,14,97
34872,14,97
34873,14,97
34874,14,97
34875,14,97
34876,14,97
34877,14,97
34878,14,97
34879,14,97
34880,14,97
34881,14,97
34882,14,97
34883,14,97
34884,14,97
34885,14,97
34886,14,97
34887,14,97
34888,14,97
34889,14,97
34890,14,97
34891,14,97
34892,14,97
34893,14,97
34894,14,97
34895,14,97
34896,14,97
34897,14,97
34898,14,97
34899,14,97
34900,14,97
34901,14,97
34902,14,97
34903,14,97
34904,14,97
34905,14,97
34906,14,97
34907,14,97
34908,14,97
34909,14,97
34910,14,97
34911,14,97
34912,14,97
34913,14,97
34914,14,97
34915,14,97
34916,14,97
34917,14,97
34918,14,97
34919,14,97
34920,14,97
34921,14,97
34922,14,97
34923,14,97
34924,14,97
34925,14,97
34926,14,97
34927,14,97
34928,14,97
34929,14,97
34930,14,97
34931,14,97
34932,14,97
34933,14,97
34934,14,97
34935,14,97
34936,14,97
34937,14,97
34938,14,97
34939,14,97
34940,14,97
34941,14,97
34942,14,97
34943,14,97
34944,14,97
34945,14,97
34946,14,97
34947,14,97
34948,14,97
34949,14,97
34950,14,97
34951,14,97
34952,14,97
34953,14,97
34954,14,97
34955,14,97
34956,14,97
34957,14,97
34958,14,97
34959,14,97
34960,14,97
34961,14,97
34962,14,97
34963,14,97
34964,14,97
34965,14,97
34966,14,97
34967,14,97
34968,14,97
34969,14,97
34970,14,97
34971,14,97
34972,14,97
34973,14,97
34974,14,97
34975,14,97
34976,14,97
34977,14,97
34978,14,97
34979,14,97
34980,14,97
34981,14,97
34982,14,97
34983,14,97
34984,14,97
34985,14,97
34986,14,97
34987,14,97
34988,14,97
34989,14,97
34990,14,97
34991,14,97
34992,14,97
34993,14,97
34994,14,97
34995,14,97
34996,14,97
34997,14,97
34998,14,97
34999,14,97
35000,14,97
35001,14,97
35002,14,97
35003,14,97
35004,14,97
35005,14,97
35006,14,97
35007,14,97
35008,14,97
35009,14,97
35010,14,97
35011,14,97
35012,14,97
35013,14,97
35014,14,97
35015,14,97
35016,14,97
35017,14,97
35018,14,97
35019,14,97
35020,14,97
35021,14,97
35022,14,97
35023,14,97
35024,14,97
35025,14,97
35026,14,97
35027,14,97
35028,14,97
35029,14,97
35030,14,97
35031,14,97
35032,14,97
35033,14,97
35034,14,97
35035,14,97
35036,14,97
35037,14,97
35038,14,97
35039,14,97
35040,14,97
35041,14,97
35042,14,97
35043,14,97
35044,14,97
35045,14,97
35046,14,97
35047,14,97
35048,14,97
35049,14,97
35050,14,97
35051,14,97
35052,14,97
35053,14,97
35054,14,97
35055,14,97
35056,14,97
35057,14,97
35058,14,97
35059,14,97
35060,14,97
35061,14,97
35062,14,97
35063,14,97
35064,14,97
35065,14,97
35066,14,97
35067,14,97
35068,14,97
35069,14,97
35070,14,97
35071,14,97
35072,14,97
35073,14,97
35074,14,97
35075,14,97
35076,14,97
35077,14,97
35078,14,97
35079,14,97
35080,14,97
35081,14,97
35082,14,97
35083,14,97
35084,14,97
35085,14,97
35086,14,97
35087,14,97
35088,14,97
35089,14,97
35090,14,97
35091,14,97
35092,14,97
35093,14,97
35094,14,97
35095,14,97
35096,14,97
35097,14,97
35098,14,97
35099,14,97
35100,14,97
35101,14,97
35102,14,97
35103,14,97
35104,14,97
35105,14,97
35106,14,97
35107,14,97
35108,14,97
35109,14,97
35110,14,97
35111,14,97
35112,14,97
35113,14,97
35114,14,97
35115,14,97
35116,14,97
35117,14,97
35118,14,97
35119,14,97
35120,14,97
35121,14,97
35122,14,97
35123,14,97
35124,14,97
35125,14,97
35126,14,97
35127,14,97
35128,14,97
35129,14,97
35130,14,97
35131,14,97
35132,14,97
35133,14,97
35134,14,97
35135,14,97
35136,14,97
35137,14,97
35138,14,97
35139,14,97
35140,14,97
35141,14,97
35142,14,97
35143,14,97
35144,14,97
35145,14,97
35146,14,97
35147,14,97
35148,14,97
35149,14,97
35150,14,97
35151,14,97
35152,14,97
35153,14,97
35154,14,97
35155,14,97
35156,14,97
35157,14,97
35158,14,97
35159,14,97
35160,14,97
35161,14,97
35162,14,97
35163,14,97
35164,14,97
35165,14,97
35166,14,97
35167,14,97
35168,14,97
35169,14,97
35170,14,97
35171,14,97
35172,14,97
35173,14,97
35174,14,97
35175,14,97
35176,14,97
35177,14,97
35178,14,97
35179,14,97
35180,14,97
35181,14,97
35182,14,97
35183,14,97
35184,14,97
35185,14,97
35186,14,97
35187,14,97
35188,14,97
35189,14,97
35190,14,97
35191,14,97
35192,14,97
35193,14,97
35194,14,97
35195,14,97
35196,14,97
35197,14,97
35198,14,97
35199,14,97
35200,14,97
35201,14,97
35202,14,97
35203,14,97
35204,14,97
35205,14,97
35206,14,97
35207,14,97
35208,14,97
35209,14,97
35210,14,97
35211,14,97
35212,14,97
35213,14,97
35214,14,97
35215,14,97
35216,14,97
35217,14,97
35218,14,97
35219,14,97
35220,14,97
35221,14,97
35222,14,97
35223,14,97
35224,14,97
35225,14,97
35226,14,97
35227,14,97
35228,14,97
35229,14,97
35230,14,97
35231,14,97
35232,14,97
35233,14,97
35234,14,97
35235,14,97
35236,14,97
35237,14,97
35238,14,97
35239,14,97
35240,14,97
35241,14,97
35242,14,97
35243,14,97
35244,14,97
35245,14,97
35246,14,97
35247,14,97
35248,14,97
35249,14,97
35250,14,97
35251,14,97
35252,14,97
35253,14,97
35254,14,97
35255,14,97
35256,14,97
35257,14,97
35258,14,97
35259,14,97
35260,14,97
35261,14,97
35262,14,97
35263,14,97
35264,14,97
35265,14,97
35266,14,97
35267,14,97
35268,14,97
35269,14,97
35270,14,97
35271,14,97
35272,14,97
35273,14,97
35274,14,97
35275,14,97
35276,14,97
35277,14,97
35278,14,97
35279,14,97
35280,14,97
35281,14,97
35282,14,97
35283,14,97
35284,14,97
35285,14,97
35286,14,97
35287,14,97
35288,14,97
35289,14,97
35290,14,97
35291,14,97
35292,14,97
35293,14,97
35294,14,97
35295,14,97
35296,14,97
35297,14,97
35298,14,97
35299,14,97
35300,14,97
35301,14,97
35302,14,97
35303,14,97
35304,14,97
35305,14,97
35306,14,97
35307,14,97
35308,14,97
35309,14,97
35310,14,97
35311,14,97
35312,14,97
35313,14,97
35314,14,97
35315,14,97
35316,14,97
35317,14,97
35318,14,97
35319,14,97
35320,14,97
35321,14,97
35322,14,97
35323,14,97
35324,14,97
35325,14,97
35326,14,97
35327,14,97
35328,14,97
35329,14,97
35330,14,97
35331,14,97
35332,14,97
35333,14,97
35334,14,97
35335,14,97
35336,14,97
35337,14,97
35338,14,97
35339,14,97
35340,14,97
35341,14,97
35342,14,97
35343,14,97
35344,14,97
35345,14,97
35346,14,97
35347,14,97
35348,14,97
35349,14,97
35350,14,97
35351,14,97
35352,14,97
35353,14,97
35354,14,97
35355,14,97
35356,14,97
35357,14,97
35358,14,97
35359,14,97
35360,14,97
35361,14,97
35362,14,97
35363,14,97
35364,14,97
35365,14,97
35366,14,97
35367,14,97
35368,14,97
35369,14,97
35370,14,97
35371,14,97
35372,14,97
35373,14,97
35374,14,97
35375,14,97
35376,14,97
35377,14,97
35378,14,97
35379,14,97
35380,14,97
35381,14,97
35382,14,97
35383,14,97
35384,14,97
35385,14,97
35386,14,97
35387,14,97
35388,14,97
35389,14,97
35390,14,97
35391,14,97
35392,14,97
35393,14,97
35394,14,97
35395,14,97
35396,14,97
35397,14,97
35398,14,97
35399,14,97
35400,14,97
35401,14,97
35402,14,97
35403,14,97
35404,14,97
35405,14,97
35406,14,97
35407,14,97
35408,14,97
35409,14,97
35410,14,97
35411,14,97
35412,14,97
35413,14,97
35414,14,97
35415,14,97
35416,14,97
35417,14,97
35418,14,97
35419,14,97
35420,14,97
35421,14,97
35422,14,97
35423,14,97
35424,14,97
35425,14,97
35426,14,97
35427,14,97
35428,14,97
35429,14,97
35430,14,97
35431,14,97
35432,14,97
35433,14,97
35434,14,97
35435,14,97
35436,14,97
35437,14,97
35438,14,97
35439,14,97
35440,14,97
35441,14,97
35442,14,97
35443,14,97
35444,14,97
35445,14,97
35446,14,97
35447,14,97
35448,14,97
35449,14,97
35450,14,97
35451,14,97
35452,14,97
35453,14,97
35454,14,97
35455,14,97
35456,14,97
35457,14,97
35458,14,97
35459,14,97
35460,14,97
35461,14,97
35462,14,97
35463,14,97
35464,14,97
35465,14,97
35466,14,97
35467,14,97
35468,14,97
35469,14,97
35470,14,97
35471,14,97
35472,14,97
35473,14,97
35474,14,97
35475,14,97
35476,14,97
35477,14,97
35478,14,97
35479,14,97
35480,14,97
35481,14,97
35482,14,97
35483,14,97
35484,14,97
35485,14,97
35486,14,97
35487,14,97
35488,14,97
35489,14,97
35490,14,97
35491,14,97
35492,14,97
35493,14,97
35494,14,97
35495,14,97
35496,14,97
35497,14,97
35498,14,97
35499,14,97
35500,14,97
35501,14,97
35502,14,97
35503,14,97
35504,14,97
35505,14,97
35506,14,97
35507,14,97
35508,14,97
35509,14,97
35510,14,97
35511,14,97
35512,14,97
35513,14,97
35514,14,97
35515,14,97
35516,14,97
35517,14,97
35518,14,97
35519,14,97
35520,14,97
35521,14,97
35522,14,97
35523,14,97
35524,14,97
35525,14,97
35526,14,97
35527,14,97
35528,14,97
35529,14,97
35530,14,97
35531,14,97
35532,14,97
35533,14,97
35534,14,97
35535,14,97
35536,14,97
35537,14,97
35538,14,97
35539,14,97
35540,14,97
35541,14,97
35542,14,97
35543,14,97
35544,14,97
35545,14,97
35546,14,97
35547,14,97
35548,14,97
35549,14,97
35550,14,97
35551,14,97
35552,14,97
35553,14,97
35554,14,97
35555,14,97
35556,14,97
35557,14,97
35558,14,97
35559,14,97
35560,14,97
35561,14,97
35562,14,97
35563,14,97
35564,14,97
35565,14,97
35566,14,97
35567,14,97
35568,14,97
35569,14,97
35570,14,97
35571,14,97
35572,14,97
35573,14,97
35574,14,97
35575,14,97
35576,14,97
35577,14,97
35578,14,97
35579,14,97
35580,14,97
35581,14,97
35582,14,97
35583,14,97
35584,14,97
